,data,data source,Dataset ID,Dataset Name,Link to Paper
0,Small_Intestine_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
1,Small_Intestine_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
2,Uterus_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
3,Lymph_Node_HuBMAP_Portal,HuBMAP,CODEX_Florida_19-003-lymph-node-R2.csv,,
4,Lymph_Node_HuBMAP_Portal,HuBMAP,CODEX_Florida_20-008-lymphnode10_righthalf.csv,,
5,Skin_GTEx_Portal,GTEx,GTEX-1CAMR-5015.csv,,
6,Skin_GTEx_Portal,GTEx,GTEX-1HSMQ-5007.csv,,
7,Skin_GTEx_Portal,GTEx,GTEX-15EOM-5003.csv,,
8,Thoracic_Lymph_Node_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
9,Breast_GTEx_Portal,GTEx,GTEX-1CAMS-5015.csv,,
10,Breast_GTEx_Portal,GTEx,GTEX-1MCC2-5013.csv,,
11,Breast_GTEx_Portal,GTEx,GTEX-1R9PN-5002.csv,,
12,Large_Intestine_CxG_Portal,CxG,4506d9e3-4543-4464-aeae-b0b04eee1cea.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Adult A1,http://dx.doi.org/10.1016/j.cell.2020.12.016
13,Large_Intestine_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
14,Large_Intestine_CxG_Portal,CxG,9dfd2243-74d6-4924-86bd-c206ca9287b1.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Adult A2,http://dx.doi.org/10.1016/j.cell.2020.12.016
15,Large_Intestine_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
16,Lung_GTEx_Portal,GTEx,GTEX-15CHR-5005.csv,,
17,Lung_GTEx_Portal,GTEx,GTEX-13N11-5030.csv,,
18,Lung_GTEx_Portal,GTEx,GTEX-1HSMQ-5005.csv,,
19,Eye_CxG_Portal,CxG,aad97cb5-f375-45ef-ae9d-178e7f5d5180.csv,Retinal ganglion cells in human retina,http://dx.doi.org/10.3389/fneur.2021.636330
20,Eye_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
21,Eye_CxG_Portal,CxG,d5c67a4e-a8d9-456d-a273-fa01adb1b308.csv,Retina,http://dx.doi.org/10.1109/camp.1993.622469
22,Eye_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
23,Eye_CxG_Portal,CxG,0129dbd9-a7d3-4f6b-96b9-1da155a93748.csv,All major cell types in adult human retina,http://dx.doi.org/10.1126/science.2449732
24,Intestine_CxG_Portal,CxG,08e94873-c2a6-4f7d-ab72-aeaff3e3f929.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A7,http://dx.doi.org/10.1016/j.cell.2020.12.016
25,Intestine_CxG_Portal,CxG,b9b4cf27-9c22-410d-8bd8-5d43e379485b.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A9,http://dx.doi.org/10.1016/j.cell.2020.12.016
26,Intestine_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
27,Intestine_CxG_Portal,CxG,2d66790a-6621-4a49-8f0d-4002db5cc98d.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A8,http://dx.doi.org/10.1016/j.cell.2020.12.016
28,Intestine_CxG_Portal,CxG,abd889c6-f60a-4fbd-924e-ee1e9dcf909b.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A4,http://dx.doi.org/10.1016/j.cell.2020.12.016
29,Intestine_CxG_Portal,CxG,aa0b5adb-957d-4f15-ab83-2c5cc2843f77.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A6,http://dx.doi.org/10.1016/j.cell.2020.12.016
30,Intestine_CxG_Portal,CxG,774de9c6-9752-4e39-89a9-2a88c869d52a.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: Fetal A3,http://dx.doi.org/10.1016/j.cell.2020.12.016
31,Intestine_CxG_Portal,CxG,9d5df009-eb76-43a3-b6cd-22017cc53700.csv,Spatiotemporal analysis of human intestinal development at single-cell resolution: All cells,http://dx.doi.org/10.1016/j.cell.2020.12.016
32,Anterior_Part_Of_Tongue_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
33,Kidney_Blue_Lake,Blue_Lake,HBM399.TFTQ.282.csv,,
34,Kidney_Blue_Lake,Blue_Lake,HBM382.HNKL.447.csv,,
35,Kidney_Blue_Lake,Blue_Lake,HBM797.PDPS.368.csv,,
36,Kidney_Blue_Lake,Blue_Lake,ASCT+B.csv,,
37,Kidney_Blue_Lake,Blue_Lake,HBM839.TQNM.958.csv,,
38,Kidney_Blue_Lake,Blue_Lake,18-142.csv,,
39,Kidney_Blue_Lake,Blue_Lake,HBM773.WCXC.264.csv,,
40,Kidney_Blue_Lake,Blue_Lake,HBM264.RWRW.668.csv,,
41,Kidney_Blue_Lake,Blue_Lake,HBM665.PTMR.889.csv,,
42,Kidney_Blue_Lake,Blue_Lake,HBM358.KDDT.729.csv,,
43,Kidney_Blue_Lake,Blue_Lake,KPMP CellxGene.csv,,
44,Kidney_Blue_Lake,Blue_Lake,HBM992.XNZH.647.csv,,
45,Kidney_Blue_Lake,Blue_Lake,HBM892.MXFF.848.csv,,
46,Kidney_Blue_Lake,Blue_Lake,HBM224.GLDC.549.csv,,
47,Kidney_Blue_Lake,Blue_Lake,HBM764.ZCQR.585.csv,,
48,Kidney_Blue_Lake,Blue_Lake,Azimuth (L3).csv,,
49,Kidney_Blue_Lake,Blue_Lake,18-312.csv,,
50,Kidney_Blue_Lake,Blue_Lake,HBM574.NFCS.842.csv,,
51,Kidney_Blue_Lake,Blue_Lake,HBM578.SRZG.769.csv,,
52,Kidney_Blue_Lake,Blue_Lake,HBM537.LTFK.379.csv,,
53,Kidney_Blue_Lake,Blue_Lake,HBM982.TPNQ.737.csv,,
54,Kidney_Blue_Lake,Blue_Lake,HBM432.BPZM.698.csv,,
55,Kidney_Blue_Lake,Blue_Lake,HBM375.ZKZZ.765.csv,,
56,Kidney_Blue_Lake,Blue_Lake,18-162.csv,,
57,Bone_Marrow_Azimuth,Azimuth,celltype_l2.csv,,
58,Bone_Marrow_Azimuth,Azimuth,celltype_l1.csv,,
59,Omentum_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
60,Lung_Azimuth,Azimuth,v1_annotation_l1.csv,,
61,Lung_Azimuth,Azimuth,v1_annotation_l2.csv,,
62,Lung_Azimuth,Azimuth,v2_ann_level_1.csv,,
63,Lung_Azimuth,Azimuth,v2_ann_level_3.csv,,
64,Lung_Azimuth,Azimuth,v2_ann_level_2.csv,,
65,Lung_Azimuth,Azimuth,v2_ann_level_5.csv,,
66,Lung_Azimuth,Azimuth,v2_ann_level_4.csv,,
67,Lung_Azimuth,Azimuth,v2_ann_finest_level.csv,,
68,Rectus_Abdominis_Muscle_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
69,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-7.csv,,
70,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-3.csv,,
71,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-2.csv,,
72,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-6.csv,,
73,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-1.csv,,
74,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-5.csv,,
75,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-1.csv,,
76,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-5.csv,,
77,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-4.csv,,
78,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-2.csv,,
79,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-6.csv,,
80,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X159-7.csv,,
81,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-3.csv,,
82,Brain_Motor_Cortex_NeMO_Data_Portal,NeMo,10X160-8.csv,,
83,Skin_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
84,Urinary_Bladder_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
85,Kidney_CxG_Portal,CxG,7f479f74-5a7e-4666-9f0d-3af0b341eb0d.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_20,http://dx.doi.org/10.1097/mnh.0000000000000781
86,Kidney_CxG_Portal,CxG,dd49aae6-274c-4d8b-9bf6-025627fdf39e.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_16,http://dx.doi.org/10.1097/mnh.0000000000000781
87,Kidney_CxG_Portal,CxG,df4f1358-4a19-44f5-b136-bc7274c29789.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_12,http://dx.doi.org/10.1097/mnh.0000000000000781
88,Kidney_CxG_Portal,CxG,6d62fc4d-052e-4bb4-92ed-55785502a02c.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_18,http://dx.doi.org/10.1097/mnh.0000000000000781
89,Kidney_CxG_Portal,CxG,0737011b-45a6-49f6-8b5a-b85c35160bac.csv,Spatial transcriptomics in the healthy human kidney: Puck_200113_10,http://dx.doi.org/10.1097/mnh.0000000000000781
90,Kidney_CxG_Portal,CxG,f425376b-bc86-44fd-936f-c43c0c64bf4f.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_19,http://dx.doi.org/10.1097/mnh.0000000000000781
91,Kidney_CxG_Portal,CxG,5c451b91-eb50-47f9-a268-467018a09023.csv,Spatial transcriptomics in the healthy human kidney: Puck_200205_16,http://dx.doi.org/10.1097/mnh.0000000000000781
92,Kidney_CxG_Portal,CxG,88b7da92-178d-4f27-bc18-b0165b256c67.csv,Spatial transcriptomics in the healthy human kidney: Puck_200903_13,http://dx.doi.org/10.1097/mnh.0000000000000781
93,Kidney_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
94,Kidney_CxG_Portal,CxG,28ab6eb8-dfa4-4536-9f26-7e06c1b98e8e.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_15,http://dx.doi.org/10.1097/mnh.0000000000000781
95,Kidney_CxG_Portal,CxG,d98ea49e-b70d-4434-b850-bbe217c9b66e.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_17,http://dx.doi.org/10.1097/mnh.0000000000000781
96,Kidney_CxG_Portal,CxG,6a7c4462-334e-45a4-8aa4-28d3733bbbac.csv,Spatial transcriptomics in the healthy human kidney: Puck_200121_03,http://dx.doi.org/10.1097/mnh.0000000000000781
97,Kidney_CxG_Portal,CxG,5f84ba14-4431-4d49-a88f-514cad5a30c8.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_21,http://dx.doi.org/10.1097/mnh.0000000000000781
98,Kidney_CxG_Portal,CxG,0738f538-ff2f-4346-b2eb-72704c291188.csv,Spatial transcriptomics in the healthy human kidney: Puck_200113_12,http://dx.doi.org/10.1097/mnh.0000000000000781
99,Kidney_CxG_Portal,CxG,4ebe33a1-c8ba-4238-9724-bd8b3a977521.csv,Spatial transcriptomics in the healthy human kidney: Puck_200131_26,http://dx.doi.org/10.1097/mnh.0000000000000781
100,Kidney_CxG_Portal,CxG,c97f9167-f7f7-40d4-babf-a47663290c09.csv,Spatial transcriptomics in the healthy human kidney: Puck_200205_19,http://dx.doi.org/10.1097/mnh.0000000000000781
101,Kidney_CxG_Portal,CxG,0f68a90c-afc0-46dc-ad88-cf63a9fc5b56.csv,Spatial transcriptomics in the healthy human kidney: Puck_200205_13,http://dx.doi.org/10.1097/mnh.0000000000000781
102,Kidney_CxG_Portal,CxG,deb385b8-8030-42a4-af1f-aa28932c7344.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_06,http://dx.doi.org/10.1097/mnh.0000000000000781
103,Kidney_CxG_Portal,CxG,02f8bb42-0322-4906-b9ad-b92a5ce73a2d.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_10,http://dx.doi.org/10.1097/mnh.0000000000000781
104,Kidney_CxG_Portal,CxG,9df7a9ce-4298-4d65-9e89-33d83ac8bb69.csv,Spatial transcriptomics in the healthy human kidney: Puck_200903_12,http://dx.doi.org/10.1097/mnh.0000000000000781
105,Kidney_CxG_Portal,CxG,51e353b3-c8fe-4e8c-b912-e75c9bc28a66.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_15,http://dx.doi.org/10.1097/mnh.0000000000000781
106,Kidney_CxG_Portal,CxG,c2dec445-4116-4b6d-9253-a73f9516460f.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_09,http://dx.doi.org/10.1097/mnh.0000000000000781
107,Kidney_CxG_Portal,CxG,43600c3c-6aa4-490a-bf80-bd74a52edfa4.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_16,http://dx.doi.org/10.1097/mnh.0000000000000781
108,Kidney_CxG_Portal,CxG,cb97280b-1c7c-4c55-a921-481062abd9f7.csv,Spatial transcriptomics in the healthy human kidney: Puck_200205_18,http://dx.doi.org/10.1097/mnh.0000000000000781
109,Kidney_CxG_Portal,CxG,99c400af-2a21-4937-9b84-cc1e52f7ba09.csv,Spatial transcriptomics in the healthy human kidney: Puck_200121_01,http://dx.doi.org/10.1097/mnh.0000000000000781
110,Kidney_CxG_Portal,CxG,4d31941b-7abc-4963-bf0c-2021998bc3bc.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_11,http://dx.doi.org/10.1097/ju.0000000000002516.11
111,Kidney_CxG_Portal,CxG,2d4998cf-bd56-4e59-b57d-a04682a36ab1.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_03,http://dx.doi.org/10.1097/mnh.0000000000000781
112,Kidney_CxG_Portal,CxG,ff77ee42-ed01-4e50-8413-4cea1f6fbcbc.csv,Spatial transcriptomics in the healthy human kidney: Puck_200903_10,http://dx.doi.org/10.1097/mnh.0000000000000781
113,Kidney_CxG_Portal,CxG,34cb364a-c405-478e-8cdd-48a69ae5c5b4.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_05,http://dx.doi.org/10.1097/mnh.0000000000000781
114,Kidney_CxG_Portal,CxG,a5ecb41a-d1e8-4d6a-954c-30472a2f1007.csv,Spatial transcriptomics in the healthy human kidney: Puck_200113_11,http://dx.doi.org/10.1097/ju.0000000000002516.11
115,Kidney_CxG_Portal,CxG,6ebb6e9b-efd0-4e02-a49a-4bf3c732203b.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_18,http://dx.doi.org/10.1097/mnh.0000000000000781
116,Kidney_CxG_Portal,CxG,90ef2377-e4d0-41c7-924f-6f9ee7a9237d.csv,Spatial transcriptomics in the healthy human kidney: Puck_200113_07,http://dx.doi.org/10.1097/mnh.0000000000000781
117,Kidney_CxG_Portal,CxG,55158af8-7de6-48d5-8aa3-0088ebd7cd4a.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_23,http://dx.doi.org/10.1097/mnh.0000000000000781
118,Kidney_CxG_Portal,CxG,105c7dad-0468-4628-a5be-2bb42c6a8ae4.csv,mature,http://dx.doi.org/10.1179/jpt.1997.7.1.011
119,Kidney_CxG_Portal,CxG,8c6f14c0-6162-4c2e-971f-510d7b766d7c.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_02,http://dx.doi.org/10.1097/mnh.0000000000000781
120,Kidney_CxG_Portal,CxG,a5a6c83a-3afe-4a87-8c32-691118c46e51.csv,Spatial transcriptomics in the healthy human kidney: Puck_200113_09,http://dx.doi.org/10.1097/mnh.0000000000000781
121,Kidney_CxG_Portal,CxG,3679ae7d-d70e-4c09-a8bb-78b8ae1006ff.csv,Spatial transcriptomics in the healthy human kidney: Puck_200131_25,http://dx.doi.org/10.1097/mnh.0000000000000781
122,Kidney_CxG_Portal,CxG,141b77bf-65b5-47d3-b860-d9ef25caa0e0.csv,Spatial transcriptomics in the healthy human kidney: Puck_200131_24,http://dx.doi.org/10.1097/mnh.0000000000000781
123,Kidney_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
124,Kidney_CxG_Portal,CxG,0d049f5a-19b1-4055-a377-011a9570032c.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_07,http://dx.doi.org/10.1097/mnh.0000000000000781
125,Kidney_CxG_Portal,CxG,a51c6ece-5731-4128-8c1e-5060e80c69e4.csv,fetal,http://dx.doi.org/10.1093/med/9780198713333.003.0007
126,Kidney_CxG_Portal,CxG,8c275f25-d8d9-40b2-a81d-498bf89c4677.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_14,http://dx.doi.org/10.1097/mnh.0000000000000781
127,Kidney_CxG_Portal,CxG,a1e16320-801b-4d0a-b60d-ebf9b4130bb4.csv,Spatial transcriptomics in the healthy human kidney: Puck_200903_11,http://dx.doi.org/10.1097/ju.0000000000002516.11
128,Kidney_CxG_Portal,CxG,53ea4f06-0319-4b13-8e9d-e2581023aab7.csv,Spatial transcriptomics in the healthy human kidney: Puck_200104_17,http://dx.doi.org/10.1097/mnh.0000000000000781
129,Kidney_CxG_Portal,CxG,0ae96eac-ff08-4870-9bc3-cd12418af7e4.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_01,http://dx.doi.org/10.1097/mnh.0000000000000781
130,Kidney_CxG_Portal,CxG,3bf0da2c-f0d7-4078-a152-d6a4f97ea43f.csv,Spatial transcriptomics in the healthy human kidney: Puck_200205_17,http://dx.doi.org/10.1097/mnh.0000000000000781
131,Kidney_CxG_Portal,CxG,7139f99f-c610-43b8-bb06-4280acb1c987.csv,Spatial transcriptomics in the healthy human kidney: Puck_200113_08,http://dx.doi.org/10.1097/mnh.0000000000000781
