,data,data source,Dataset ID,Dataset Name,Link to Paper
132,Kidney_CxG_Portal,CxG,b627552d-c205-4ab3-b440-e08b3271d372.csv,Spatial transcriptomics in the healthy human kidney: Puck_200115_04,http://dx.doi.org/10.1097/mnh.0000000000000781
133,Stomach_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
134,Mammary_Gland_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
135,Endothelial_Cell_(Cell_Culture)_CxG_Portal,CxG,6cda3b13-7257-45b9-ac20-0a7e6697e4f2.csv,scRNA-seq data analysis of HUVECs treated with high glucose and TNFα,http://dx.doi.org/10.1007/978-1-0716-2752-5_10
136,Motor_Cortex_Azimuth,Azimuth,cross_species_cluster.csv,,
137,Motor_Cortex_Azimuth,Azimuth,subclass.csv,,
138,Motor_Cortex_Azimuth,Azimuth,cluster.csv,,
139,Motor_Cortex_Azimuth,Azimuth,class.csv,,
140,Esophagus_Muscularis_GTEx_Portal,GTEx,GTEX-1HSMQ-5021.csv,,
141,Esophagus_Muscularis_GTEx_Portal,GTEx,GTEX-1ICG6-5014.csv,,
142,Esophagus_Muscularis_GTEx_Portal,GTEx,GTEX-144GM-5010.csv,,
143,Heart_GTEx_Portal,GTEx,GTEX-13N11-5002.csv,,
144,Heart_GTEx_Portal,GTEx,GTEX-1ICG6-5003.csv,,
145,Heart_GTEx_Portal,GTEx,GTEX-15RIE-5015.csv,,
146,Tongue_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
147,Pancreas_Azimuth,Azimuth,annotation_l1.csv,,
148,Heart_CxG_Portal,CxG,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e.csv,All — Cells of the adult human heart,http://dx.doi.org/10.1038/s41586-020-2797-4
149,Heart_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
150,Heart_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
151,Liver_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
152,Liver_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
153,Liver_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
154,Muscle_Of_Pelvic_Diaphragm_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
155,Lung_CxG_Portal,CxG,f72958f5-7f42-4ebb-98da-445b0c6de516.csv,Azimuth meta-analysis of 10 datasets of healthy and diseased human lung,http://dx.doi.org/10.1016/j.copbio.2021.10.025
156,Lung_CxG_Portal,CxG,2672b679-8048-4f5e-9786-f1b196ccfd08.csv,Lung Parenchyma,http://dx.doi.org/10.1007/978-1-4471-3137-3_5
157,Lung_CxG_Portal,CxG,42b6a476-c51d-4f8b-b68b-44941b3a11bf.csv,scRNA-seq data analysis of endothelium-enriched mesenteric arterial tissues from human donors,http://dx.doi.org/10.1007/978-1-0716-2752-5_10
158,Lung_CxG_Portal,CxG,01209dce-3575-4bed-b1df-129f57fbc031.csv,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,http://dx.doi.org/10.1038/s41467-019-12464-3
159,Lung_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
160,Lung_CxG_Portal,CxG,3de0ad6d-4378-4f62-b37b-ec0b75a50d94.csv,Single-cell multiomic profiling of human lungs across age groups,http://dx.doi.org/10.7554/elife.62522
161,Lung_CxG_Portal,CxG,030faa69-ff79-4d85-8630-7c874a114c19.csv,Single-cell longitudinal analysis of SARS-CoV-2 infection in human bronchial epithelial cells,http://dx.doi.org/10.1242/prelights.20637
162,Lung_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
163,Lung_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
164,Lung_CxG_Portal,CxG,077b0429-0f47-48e0-879a-39eaae531d42.csv,Direct Exposure to SARS-CoV-2 and Cigarette Smoke Increases Infection Severity and Alters the Stem Cell-Derived Airway Repair Response,http://dx.doi.org/10.1016/j.stem.2020.11.010
165,Spleen_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
166,Spleen_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
167,Spleen_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
168,Spleen_CxG_Portal,CxG,644a578d-ffdc-446b-9679-e7ab4c919c13.csv,Spleen,http://dx.doi.org/10.1111/j.1651-2227.1924.tb14506.x
169,Bone_Marrow_CxG_Portal,CxG,01209dce-3575-4bed-b1df-129f57fbc031.csv,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,http://dx.doi.org/10.1038/s41467-019-12464-3
170,Bone_Marrow_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
171,Bone_Marrow_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
172,Placenta_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
173,Skin_Soumya_et_al__paper,Soumya,HBM639.SGGN.469.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
174,Skin_Soumya_et_al__paper,Soumya,HBM253.HFDZ.866.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
175,Skin_Soumya_et_al__paper,Soumya,HBM396.WPKL.954.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
176,Skin_Soumya_et_al__paper,Soumya,HBM669.GWVL.893.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
177,Skin_Soumya_et_al__paper,Soumya,HBM894.PGJZ.258.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
178,Skin_Soumya_et_al__paper,Soumya,HBM654.BKGL.942.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
179,Skin_Soumya_et_al__paper,Soumya,HBM229.HKHH.537.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
180,Skin_Soumya_et_al__paper,Soumya,HBM865.PBJW.845.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
181,Skin_Soumya_et_al__paper,Soumya,HBM297.VBLS.984.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
182,Skin_Soumya_et_al__paper,Soumya,HBM969.VNQL.553.csv,General Electric RTI_Liz McDonough_undefined,http://dx.doi.org/10.1093/gmo/9781561592630.article.j279500
183,Lymph_Node_CxG_Portal,CxG,1b9d8702-5af8-4142-85ed-020eb06ec4f6.csv,Global,http://dx.doi.org/10.1177/102425890601200321
184,Tonsil_Azimuth,Azimuth,celltype_l2.csv,,
185,Tonsil_Azimuth,Azimuth,celltype_l1.csv,,
186,Mesenteric_Lymph_Node_CxG_Portal,CxG,01209dce-3575-4bed-b1df-129f57fbc031.csv,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,http://dx.doi.org/10.1038/s41467-019-12464-3
187,Mesenteric_Lymph_Node_CxG_Portal,CxG,99950e99-2758-41d2-b2c9-643edcdf6d82.csv,Single cell RNA sequencing of follicular lymphoma,http://dx.doi.org/10.1182/blood-2019-129445
188,Mesenteric_Lymph_Node_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
189,PBMC_Azimuth,Azimuth,celltype_l2.csv,,
190,PBMC_Azimuth,Azimuth,celltype_l3.csv,,
191,PBMC_Azimuth,Azimuth,celltype_l1.csv,,
192,Heart_Azimuth,Azimuth,celltype_l2.csv,,
193,Heart_Azimuth,Azimuth,celltype_l1.csv,,
194,Vasculature_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
195,Adrenal_Gland_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
196,Muscle_Tissue_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
197,Prostate_GTEx_Portal,GTEx,GTEX-12BJ1-5007.csv,,
198,Prostate_GTEx_Portal,GTEx,GTEX-15CHR-5014.csv,,
199,Prostate_GTEx_Portal,GTEx,GTEX-1I1GU-5006.csv,,
200,Prostate_GTEx_Portal,GTEx,GTEX-1HSMQ-5014.csv,,
201,Epithelial_Cell_Of_Lung_(Cell_Culture)_CxG_Portal,CxG,ca421096-6240-4cee-8c12-d20899b3e005.csv,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines - H1299,http://dx.doi.org/10.1101/2020.05.05.079194
202,Epithelial_Cell_Of_Lung_(Cell_Culture)_CxG_Portal,CxG,4b9e0a15-c006-45d9-860f-b8a43ccf7d9d.csv,Single-cell gene expression profiling of SARS-CoV-2 infected human cell lines - Calu-3,http://dx.doi.org/10.1101/2020.05.05.079194
203,Adipose_Azimuth,Azimuth,celltype_l2.csv,,
204,Adipose_Azimuth,Azimuth,celltype_l1.csv,,
205,Pancreas_CxG_Portal,CxG,37b21763-7f0f-41ae-9001-60bad6e2841d.csv,Multiomics single-cell analysis of human pancreatic islets reveals novel cellular states in health and type 1 diabetes,http://dx.doi.org/10.1101/2021.01.28.428598
206,Pancreas_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
207,Pancreas_CxG_Portal,CxG,b07e5164-baf6-43d2-bdba-5a249d0da879.csv,A Single-Cell Transcriptome Atlas of the Human Pancreas,http://dx.doi.org/10.1016/j.cels.2016.09.002
208,Pancreas_CxG_Portal,CxG,66d15835-5dc8-4e96-b0eb-f48971cb65e8.csv,Single cell transcriptome analysis of human pancreas reveals transcriptional signatures of aging and somatic mutation patterns,http://dx.doi.org/10.1016/j.cell.2017.09.004
209,Pancreas_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
210,Muscle_Organ_CxG_Portal,CxG,f7c1c579-2dc0-47e2-ba19-8165c5a0e353.csv,Survey of human embryonic development,http://dx.doi.org/10.1126/science.365.6451.337-b
211,Fallopian_Tube_CxG_Portal,CxG,03c544fb-a103-4d18-9230-eae9cfee3af2.csv,scRNA-seq analysis of stromal cells of healthy human fallopian tubes,http://dx.doi.org/10.1016/j.devcel.2022.02.017
212,Fallopian_Tube_CxG_Portal,CxG,acf818eb-f6d2-42b9-bb1d-475aa9cff2bb.csv,scRNA-seq analysis of ciliated cells of healthy human fallopian tubes,http://dx.doi.org/10.1016/j.devcel.2022.02.017
213,Fallopian_Tube_CxG_Portal,CxG,c6413315-7158-46c5-a5fd-7228385694f1.csv,scRNA-seq analysis of healthy human fallopian tubes,http://dx.doi.org/10.1016/j.devcel.2022.02.017
214,Fallopian_Tube_CxG_Portal,CxG,cac02b79-9f54-4668-9235-60d3b76a4197.csv,scRNA-seq analysis of non-ciliated epithelial cells of healthy human fallopian tubes,http://dx.doi.org/10.1016/j.devcel.2022.02.017
215,Submandibular_Gland_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
216,Subcutaneous_Adipose_Tissue_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
217,Kidney_Blue_Lake_Richard,Blue_Lake,richard_kidney_blue_lake.csv,,
218,Cervical_Lymph_Node_CxG_Portal,CxG,cfa3c355-ee77-4fc8-9a00-78e61d23024c.csv,A Single-Cell Transcriptional Roadmap of the Mouse and Human Lymph Node Lymphatic Vasculature - human,http://dx.doi.org/10.1096/fasebj.2021.35.s1.04027
219,Muscle_Of_Abdomen_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
220,Kidney_Azimuth,Azimuth,annotation_l1.csv,,
221,Kidney_Azimuth,Azimuth,annotation_l2.csv,,
222,Kidney_Azimuth,Azimuth,annotation_l3.csv,,
223,Respiratory_System_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
224,Blood_Vasculature_CxG_Portal,CxG,01209dce-3575-4bed-b1df-129f57fbc031.csv,Single-cell transcriptomics of human T cells reveals tissue and activation signatures in health and disease,http://dx.doi.org/10.1038/s41467-019-12464-3
225,Blood_Vasculature_CxG_Portal,CxG,105c7dad-0468-4628-a5be-2bb42c6a8ae4.csv,mature,http://dx.doi.org/10.1179/jpt.1997.7.1.011
226,Blood_Vasculature_CxG_Portal,CxG,53d208b0-2cfd-4366-9866-c3c6114081bc.csv,Tabula Sapiens - All Cells,http://dx.doi.org/10.1002/ajmg.a.61700
227,Kidney_HuBMAP_Portal,HuBMAP,HBM892.HQDK.764.csv,,
228,Kidney_HuBMAP_Portal,HuBMAP,HBM537.GVTL.683.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
229,Kidney_HuBMAP_Portal,HuBMAP,HBM932.TBDW.952.csv,,
230,Kidney_HuBMAP_Portal,HuBMAP,HBM679.ZVHH.999.csv,,
231,Kidney_HuBMAP_Portal,HuBMAP,HBM837.TDQQ.538.csv,,
232,Kidney_HuBMAP_Portal,HuBMAP,HBM724.LVHJ.956.csv,,
233,Kidney_HuBMAP_Portal,HuBMAP,HBM987.ZCTQ.736.csv,,
234,Kidney_HuBMAP_Portal,HuBMAP,HBM688.FLJB.475.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
235,Kidney_HuBMAP_Portal,HuBMAP,HBM495.ZFDT.229.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
236,Kidney_HuBMAP_Portal,HuBMAP,HBM537.SKND.632.csv,,
237,Kidney_HuBMAP_Portal,HuBMAP,HBM996.XSNK.694.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
238,Kidney_HuBMAP_Portal,HuBMAP,HBM494.MQQL.234.csv,,
239,Kidney_HuBMAP_Portal,HuBMAP,HBM476.VHDB.268.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
240,Kidney_HuBMAP_Portal,HuBMAP,HBM837.HQNL.776.csv,,
241,Kidney_HuBMAP_Portal,HuBMAP,HBM994.XRGN.328.csv,,
242,Kidney_HuBMAP_Portal,HuBMAP,HBM865.TRVX.355.csv,,
243,Kidney_HuBMAP_Portal,HuBMAP,HBM332.KQWB.454.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
244,Kidney_HuBMAP_Portal,HuBMAP,HBM349.BJZL.272.csv,,
245,Kidney_HuBMAP_Portal,HuBMAP,HBM786.HSRC.868.csv,,
246,Kidney_HuBMAP_Portal,HuBMAP,HBM532.RKTB.483.csv,,
247,Kidney_HuBMAP_Portal,HuBMAP,HBM729.RCXL.887.csv,,
248,Kidney_HuBMAP_Portal,HuBMAP,HBM944.XPFX.655.csv,,
249,Kidney_HuBMAP_Portal,HuBMAP,HBM664.LQSH.693.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
250,Kidney_HuBMAP_Portal,HuBMAP,HBM799.ZJDP.379.csv,,
251,Kidney_HuBMAP_Portal,HuBMAP,HBM243.MTZV.726.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
252,Kidney_HuBMAP_Portal,HuBMAP,HBM258.HQCL.349.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
253,Kidney_HuBMAP_Portal,HuBMAP,HBM938.FTRX.289.csv,,
254,Kidney_HuBMAP_Portal,HuBMAP,HBM297.XVDG.492.csv,,
255,Kidney_HuBMAP_Portal,HuBMAP,HBM252.JLSW.848.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
256,Kidney_HuBMAP_Portal,HuBMAP,HBM388.SGMJ.342.csv,,
257,Kidney_HuBMAP_Portal,HuBMAP,HBM384.DLRM.527.csv,,
258,Kidney_HuBMAP_Portal,HuBMAP,HBM697.GKCG.783.csv,,
259,Kidney_HuBMAP_Portal,HuBMAP,HBM884.TGCL.432.csv,,
260,Kidney_HuBMAP_Portal,HuBMAP,HBM958.GZCX.985.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
261,Kidney_HuBMAP_Portal,HuBMAP,HBM347.MRTV.333.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
262,Kidney_HuBMAP_Portal,HuBMAP,HBM692.FLDL.779.csv,,
263,Kidney_HuBMAP_Portal,HuBMAP,HBM844.KXXX.692.csv,Broad Institute RTI_HuBMAP Process_93.9,http://dx.doi.org/10.1002/9783527809080.cataz14300
